item_id,title,vendor_name,calories,calories_source,calories_confidence
ac4ec427-307,Crispy Vegetables,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-308,Honey Corn Chilli Paneer.,shree krishna veg es,194.540866445342,manual_review,1.0
ac4ec427-309,Shanghai Paneer.,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-310,Noodle Crispy Paneer,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-311,Vegetable Lollipop,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-312,Shezwan Tikka Paneer.,shree krishna veg es,207.66293638986184,manual_review,1.0
ac4ec427-313,Paneer Hot Pan,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-314,Black Pepper Paneer.,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-315,Baby Corn Golden Fried,shree krishna veg es,167.7604752453036,manual_review,1.0
ac4ec427-316,Plain Pav Bhaji,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-317,Butter Pav,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-318,Tawa Pulav,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-319,Paneer Pav Bhaji,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-320,Paneer Tawa Pulav,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-321,Jain Pav Bhaji,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-322,Cheese Tawa Pulav,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-323,Masala Pav,shree krishna veg es,181.1403033035112,manual_review,1.0
ac4ec427-324,Cheese Pav Bhaji,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-325,Only Bhaji,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-326,Khada Pav Bhaji,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-327,Khada Bhaji,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-328,Jain Paneer Kofta,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-329,Jain Paneer Masala,shree krishna veg es,208.59596809128143,manual_review,1.0
ac4ec427-330,Jain Kaju Masala,shree krishna veg es,181.1403033035112,manual_review,1.0
ac4ec427-331,Jain Kaju Curry,shree krishna veg es,191.11333107459507,manual_review,1.0
ac4ec427-332,Jain Paneer Pulao,shree krishna veg es,216.4036885085557,manual_review,1.0
ac4ec427-333,Jain Palak Paneer,shree krishna veg es,233.9851659676474,manual_review,1.0
ac4ec427-334,Jain Green Peas Pulao,shree krishna veg es,190.0019698106006,manual_review,1.0
ac4ec427-335,Jain Cheese Pulao,shree krishna veg es,190.0019698106006,manual_review,1.0
ac4ec427-336,Jain Chana Masala,shree krishna veg es,181.1403033035112,manual_review,1.0
ac4ec427-337,Jain Green Peas Masala,shree krishna veg es,181.1403033035112,manual_review,1.0
ac4ec427-338,Jain Dal Fry,shree krishna veg es,172.74079288325603,manual_review,1.0
ac4ec427-339,Naan Butter,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-340,Roti Plain,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-341,Paneer Paratha,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-342,Cheese Paratha,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-343,Roti Butter,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-344,Methi Roti,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-345,Alu Paratha,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-346,Methi Paratha,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-347,Garlic Naan,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-348,Cheese Naan,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-349,Stuffed Kulcha,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-350,Onion Kulcha,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-351,Cheese Butter,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-352,Bhatura,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-353,Kulcha Butter,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-354,Paratha Butter,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-355,Naan Plain,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-356,Pudina Roti,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-357,Missi Roti,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-358,Paratha Plain,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-359,Veg Item. Schezwan Noodles,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-360,Hakka Noodles,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-361,Veg Manchurian,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-362,Paneer Manchurian,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-363,Vegetable Chow Mein,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-364,American Chopsuey,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-365,Singapori Chilli Noodles,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-366,Mushroom Manchurian.,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-367,Veg Schezwan,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-368,Veg Hot Garlic Sauce,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-369,Paneer Schezwan,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-370,Cream Of Tomato Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-371,Veg Item. Cream Of Brocolli,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-372,Manchow Soup.,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-373,Manchow Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-374,Tomyum Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-375,Wonton Noodle Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-376,Sweet Corn Soup,shree krishna veg es,167.7604752453036,manual_review,1.0
ac4ec427-377,Spinach Soup,shree krishna veg es,197.0051678636547,manual_review,1.0
ac4ec427-378,Wonton Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-379,Cream Of Mashroom Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-380,Cream Of Veg Soup,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-381,Lemon Coriander Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-382,Vegetable Clear Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-383,Hot & Sour Soup,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-384,Multani Mushroom,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-385,Peri Peri Tikka Paneer,shree krishna veg es,242.3113252808064,manual_review,1.0
ac4ec427-386,Reshmi Tikka,shree krishna veg es,180.4022024350751,manual_review,1.0
ac4ec427-387,Paneer Angara........,shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-388,Hara Bhara Kebab,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-389,"Paneer Akbari, Malai Kebab (Sweet)",shree krishna veg es,217.7053222501472,manual_review,1.0
ac4ec427-390,Veg Seekh Kabab,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-391,Baby Corn Tandoor,shree krishna veg es,167.7604752453036,manual_review,1.0
ac4ec427-392,Gadbad,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-393,Dry Fruit Falooda,shree krishna veg es,167.7604752453036,manual_review,1.0
ac4ec427-394,Sp. Falooda Kesar Kulfi,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-395,Special Fruit Salad,shree krishna veg es,158.29127170346692,manual_review,1.0
ac4ec427-396,Fruit Plate With Cream,shree krishna veg es,167.7604752453036,manual_review,1.0
ac4ec427-397,Special Fruit Salad With Icecream,shree krishna veg es,158.29127170346692,manual_review,1.0
ac4ec427-398,Mango Mastani,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-399,Jelly With Ice Cream,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-400,Fruit Salad,shree krishna veg es,158.29127170346692,manual_review,1.0
ac4ec427-401,Gulab Jamun (2 Pcs),shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-402,Sizzling Brownie,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-403,Fruit Jelly,shree krishna veg es,167.7604752453036,manual_review,1.0
ac4ec427-404,Banana Boat,shree krishna veg es,170.02089129614987,manual_review,1.0
ac4ec427-405,Spl. Mastani (Mango),shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-406,Spl. Mastani (Strawberry).,shree krishna veg es,178.65926406475674,manual_review,1.0
ac4ec427-407,Schezwan Garlic Fried Rice,shree krishna veg es,182.40524485465272,manual_review,1.0
ac4ec427-408,Triple Schezwan Rice...,shree krishna veg es,182.40524485465272,manual_review,1.0
ac4ec427-409,Triple Manchurian Rice,shree krishna veg es,182.40524485465272,manual_review,1.0
ac4ec427-410,Burnt Garlic Fried Rice.,shree krishna veg es,182.40524485465272,manual_review,1.0
ac4ec427-411,Singapore Fried Rice...,shree krishna veg es,182.40524485465272,manual_review,1.0
ac4ec427-412,Dal Tadka,shree krishna veg es,176.2319212523665,manual_review,1.0
ac4ec427-413,Dal Kolhapuri Tadka,shree krishna veg es,174.6910808060491,manual_review,1.0
ac4ec427-414,Dal Makkhani,shree krishna veg es,172.74079288325603,manual_review,1.0
ac4ec427-415,Dhabewali Dal,shree krishna veg es,172.74079288325603,manual_review,1.0
ac4ec427-416,Dal Palak,shree krishna veg es,184.1669834182779,manual_review,1.0
ac4ec427-417,Dal Fry,shree krishna veg es,172.74079288325603,manual_review,1.0
ac4ec427-418,Paneer Chilly Grilled S/W,shree krishna veg es,233.52088175011804,manual_review,1.0
ac4ec427-419,Bombay Grill S/W,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-420,Veg Sandwich,shree krishna veg es,196.1209971134754,manual_review,1.0
ac4ec427-421,Veg Grill S/W,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-422,Cheese Grill S/W,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-423,Tomato Omelette Toast S/W,shree krishna veg es,177.8189192854113,manual_review,1.0
ac4ec427-424,Jam Toast,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-425,Toast Butter,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-426,Bread Butter,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-427,Jam Butter,shree krishna veg es,197.31808783195584,manual_review,1.0
ac4ec427-428,Bread Slice 2 Pcs,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-429,Cheese Corn Grill S/W,shree krishna veg es,167.7604752453036,manual_review,1.0
ac4ec427-430,Mashroom Corn Grill S/W,shree krishna veg es,167.7604752453036,manual_review,1.0
ac4ec427-431,Veg Fingers,shree krishna veg es,199.0912970828267,manual_review,1.0
ac4ec427-432,Masala Fries,shree krishna veg es,181.1403033035112,manual_review,1.0
ac4ec427-433,Potato Cheese Pops,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-434,Cheese Garlic Bread,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-435,Aloo Tikki,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-436,Plain Fries,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-437,Chocolate,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-438,Strawberry,shree krishna veg es,178.65926406475674,manual_review,1.0
ac4ec427-439,Butterscotch,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-440,Vanilla,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-441,Matka Kulfi,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-442,Malai Kulfi,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-443,Cassatta,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-444,Stick Kulfi,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-445,Kesar Pista,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-446,Pineapple Kaitha,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-447,Boondi Kaitha,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-448,Subz Raitha,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-449,Curd,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-450,Masala Papad,shree krishna veg es,181.1403033035112,manual_review,1.0
ac4ec427-451,Cheese Masala Papad,shree krishna veg es,181.1403033035112,manual_review,1.0
ac4ec427-452,Fry Papad.,shree krishna veg es,188.69778242687508,manual_review,1.0
ac4ec427-453,Roasted Papad,shree krishna veg es,207.15934848547852,manual_review,1.0
ac4ec427-454,Green Salad,shree krishna veg es,177.6162903955153,manual_review,1.0
